folder,i,j,overlap
wood_summer,7,13,0.3253
wood_summer,7,14,0.28618000000000005
wood_summer,7,15,0.25311999999999996
wood_summer,7,16,0.20654
wood_summer,7,17,0.18542
wood_summer,7,18,0.1584
wood_summer,7,19,0.12197000000000001
wood_summer,7,20,0.10536
wood_summer,7,21,0.10584
wood_summer,7,22,0.064465
wood_summer,7,23,0.048376
wood_summer,7,24,0.044517
wood_summer,7,25,0.037519
wood_summer,7,26,0.029881
wood_summer,7,27,0.024925
wood_summer,7,28,0.019511
wood_summer,7,29,0.014676
wood_summer,7,30,0.011731
wood_summer,7,31,0.010309
wood_summer,7,32,0.007922199999999999
wood_summer,7,33,0.0059214
wood_summer,7,34,0.005637
wood_summer,7,35,0.0044182
wood_summer,7,36,0.004225199999999999
wood_summer,8,0,0.10862000000000001
wood_summer,8,1,0.13244
wood_summer,8,2,0.1855
wood_summer,8,3,0.20859
wood_summer,8,4,0.25738
wood_summer,8,5,0.30371
wood_summer,8,6,0.37118
wood_summer,8,7,0.48718
wood_summer,8,9,0.5705100000000001
wood_summer,8,10,0.4363
wood_summer,8,11,0.38559
wood_summer,8,12,0.34776999999999997
wood_summer,8,13,0.3153
wood_summer,8,14,0.27775
wood_summer,8,15,0.25229
wood_summer,8,16,0.20876
wood_summer,8,17,0.19214
wood_summer,8,18,0.16652999999999998
wood_summer,8,19,0.1328
wood_summer,8,20,0.1155
wood_summer,8,21,0.11697
wood_summer,8,22,0.079555
wood_summer,8,23,0.065572
wood_summer,8,24,0.06162
wood_summer,8,25,0.049554
wood_summer,8,26,0.038951
wood_summer,8,27,0.033154
wood_summer,8,28,0.026585
wood_summer,8,29,0.021097
wood_summer,8,30,0.017172
wood_summer,8,31,0.015581999999999999
wood_summer,8,32,0.012429
wood_summer,8,33,0.01043
wood_summer,8,34,0.0088586
wood_summer,8,35,0.007032399999999999
wood_summer,8,36,0.0067962000000000005
wood_summer,9,0,0.10819000000000001
wood_summer,9,1,0.14487
wood_summer,9,2,0.17792
wood_summer,9,3,0.18728
wood_summer,9,4,0.21899999999999997
wood_summer,9,5,0.25583
wood_summer,9,6,0.29085
wood_summer,9,7,0.39676999999999996
wood_summer,9,8,0.55914
wood_summer,9,10,0.53773
wood_summer,9,11,0.40471
wood_summer,9,12,0.35625
wood_summer,9,13,0.31378
wood_summer,9,14,0.26861999999999997
wood_summer,9,15,0.23325
wood_summer,9,16,0.18648
wood_summer,9,17,0.16727999999999998
wood_summer,9,18,0.14006
wood_summer,9,19,0.1046
wood_summer,9,20,0.08769099999999999
wood_summer,9,21,0.089464
wood_summer,9,22,0.057517
wood_summer,9,23,0.044501
wood_summer,9,24,0.040284
wood_summer,9,25,0.031705000000000004
wood_summer,9,26,0.024412
wood_summer,9,27,0.019766
wood_summer,9,28,0.014634000000000001
wood_summer,9,29,0.010708
wood_summer,9,30,0.0081103
wood_summer,9,31,0.0070014
wood_summer,9,32,0.0050183
wood_summer,9,33,0.0041927
wood_summer,9,34,0.0037476
wood_summer,9,35,0.0026872
wood_summer,9,36,0.002663
wood_summer,10,0,0.15796
wood_summer,10,1,0.2021
wood_summer,10,2,0.22391999999999998
wood_summer,10,3,0.23590999999999998
wood_summer,10,4,0.27579000000000004
wood_summer,10,5,0.32181
wood_summer,10,6,0.35769
wood_summer,10,7,0.40058
wood_summer,10,8,0.48155
wood_summer,10,9,0.60209
wood_summer,10,11,0.53491
wood_summer,10,12,0.43808
wood_summer,10,13,0.37325
wood_summer,10,14,0.29341
wood_summer,10,15,0.23808
wood_summer,10,16,0.19687000000000002
wood_summer,10,17,0.17042000000000002
wood_summer,10,18,0.14003
wood_summer,10,19,0.10478
wood_summer,10,20,0.087122
wood_summer,10,21,0.091128
wood_summer,10,22,0.056489
wood_summer,10,23,0.045850999999999996
wood_summer,10,24,0.039795
wood_summer,10,25,0.033507
wood_summer,10,26,0.025709
wood_summer,10,27,0.020434
wood_summer,10,28,0.015767
wood_summer,10,29,0.011881000000000001
wood_summer,10,30,0.009779399999999999
wood_summer,10,31,0.0079522
wood_summer,10,32,0.0057132
wood_summer,10,33,0.0051299
wood_summer,10,34,0.0047523999999999995
wood_summer,10,35,0.003826
wood_summer,10,36,0.0037316000000000003
wood_summer,11,0,0.16367
wood_summer,11,1,0.18573
wood_summer,11,2,0.21158000000000002
wood_summer,11,3,0.23876999999999998
wood_summer,11,4,0.30025999999999997
wood_summer,11,5,0.35444000000000003
wood_summer,11,6,0.36684
wood_summer,11,7,0.37711999999999996
wood_summer,11,8,0.42072
wood_summer,11,9,0.49908
wood_summer,11,10,0.59007
wood_summer,11,12,0.61112
wood_summer,11,13,0.50216
wood_summer,11,14,0.39608000000000004
wood_summer,11,15,0.30588000000000004
wood_summer,11,16,0.2525
wood_summer,11,17,0.21666999999999997
wood_summer,11,18,0.17440999999999998
wood_summer,11,19,0.1297
wood_summer,11,20,0.10947
wood_summer,11,21,0.11189
wood_summer,11,22,0.06776499999999999
wood_summer,11,23,0.05347999999999999
wood_summer,11,24,0.046392
wood_summer,11,25,0.038086
wood_summer,11,26,0.028663
wood_summer,11,27,0.023875999999999998
wood_summer,11,28,0.01882
wood_summer,11,29,0.013597
wood_summer,11,30,0.011304
wood_summer,11,31,0.0096495
wood_summer,11,32,0.0064078
wood_summer,11,33,0.005526
wood_summer,11,34,0.0052657
wood_summer,11,35,0.0044594
wood_summer,11,36,0.0038632
wood_summer,12,0,0.16191
wood_summer,12,1,0.1872
wood_summer,12,2,0.2084
wood_summer,12,3,0.23901
wood_summer,12,4,0.31317
wood_summer,12,5,0.36641999999999997
wood_summer,12,6,0.34751
wood_summer,12,7,0.35123000000000004
wood_summer,12,8,0.38979
wood_summer,12,9,0.46171
wood_summer,12,10,0.52553
wood_summer,12,11,0.63689
wood_summer,12,13,0.6237
wood_summer,12,14,0.4904
wood_summer,12,15,0.38523
wood_summer,12,16,0.29925999999999997
wood_summer,12,17,0.24978000000000003
wood_summer,12,18,0.20825
wood_summer,12,19,0.15302000000000002
wood_summer,12,20,0.1298
wood_summer,12,21,0.12478
wood_summer,12,22,0.078041
wood_summer,12,23,0.059925
wood_summer,12,24,0.052368
wood_summer,12,25,0.044424
wood_summer,12,26,0.03252
wood_summer,12,27,0.026432
wood_summer,12,28,0.021243
wood_summer,12,29,0.014668
wood_summer,12,30,0.012267
wood_summer,12,31,0.01018
wood_summer,12,32,0.007317399999999999
wood_summer,12,33,0.0060552
wood_summer,12,34,0.005816
wood_summer,12,35,0.004834300000000001
wood_summer,12,36,0.0036958
wood_summer,13,0,0.14839000000000002
wood_summer,13,1,0.17717
wood_summer,13,2,0.19457
wood_summer,13,3,0.23195
wood_summer,13,4,0.3142
wood_summer,13,5,0.36369
wood_summer,13,6,0.32334
wood_summer,13,7,0.32450999999999997
wood_summer,13,8,0.36044
wood_summer,13,9,0.41102
wood_summer,13,10,0.46792
wood_summer,13,11,0.55589
wood_summer,13,12,0.64632
wood_summer,13,14,0.61092
wood_summer,13,15,0.45285
wood_summer,13,16,0.35543
wood_summer,13,17,0.28597
wood_summer,13,18,0.23586999999999997
wood_summer,13,19,0.17185999999999998
wood_summer,13,20,0.14995999999999998
wood_summer,13,21,0.13957999999999998
wood_summer,13,22,0.08972999999999999
wood_summer,13,23,0.068662
wood_summer,13,24,0.057811
wood_summer,13,25,0.04954
wood_summer,13,26,0.038961
wood_summer,13,27,0.031499
wood_summer,13,28,0.024127000000000003
wood_summer,13,29,0.018437000000000002
wood_summer,13,30,0.015550999999999999
wood_summer,13,31,0.012583
wood_summer,13,32,0.009086799999999999
wood_summer,13,33,0.007718000000000001
wood_summer,13,34,0.007412899999999999
wood_summer,13,35,0.0061018
wood_summer,13,36,0.0046094
wood_summer,14,0,0.14040999999999998
wood_summer,14,1,0.16444
wood_summer,14,2,0.18724000000000002
wood_summer,14,3,0.21966999999999998
wood_summer,14,4,0.28194
wood_summer,14,5,0.31356999999999996
wood_summer,14,6,0.27745
wood_summer,14,7,0.2931
wood_summer,14,8,0.31939
wood_summer,14,9,0.37153
wood_summer,14,10,0.39469
wood_summer,14,11,0.47618
wood_summer,14,12,0.5444899999999999
wood_summer,14,13,0.63658
wood_summer,14,15,0.5505899999999999
wood_summer,14,16,0.42804
wood_summer,14,17,0.33829000000000004
wood_summer,14,18,0.27806
wood_summer,14,19,0.19633
wood_summer,14,20,0.171
wood_summer,14,21,0.15738
wood_summer,14,22,0.10332999999999999
wood_summer,14,23,0.07725599999999999
wood_summer,14,24,0.065558
wood_summer,14,25,0.05823300000000001
wood_summer,14,26,0.045364
wood_summer,14,27,0.036232
wood_summer,14,28,0.028197000000000003
wood_summer,14,29,0.022430000000000002
wood_summer,14,30,0.018124
wood_summer,14,31,0.014849000000000001
wood_summer,14,32,0.01013
wood_summer,14,33,0.009123899999999999
wood_summer,14,34,0.0081422
wood_summer,14,35,0.0069378
wood_summer,14,36,0.0056756
wood_summer,15,0,0.13177
wood_summer,15,1,0.14924
wood_summer,15,2,0.16287000000000001
wood_summer,15,3,0.20058
wood_summer,15,4,0.25799
wood_summer,15,5,0.27645
wood_summer,15,6,0.24883000000000002
wood_summer,15,7,0.27565
wood_summer,15,8,0.31151
wood_summer,15,9,0.34343
wood_summer,15,10,0.34243
wood_summer,15,11,0.41033000000000003
wood_summer,15,12,0.48077
wood_summer,15,13,0.5371600000000001
wood_summer,15,14,0.60402
wood_summer,15,16,0.56553
wood_summer,15,17,0.46381999999999995
wood_summer,15,18,0.38315
wood_summer,15,19,0.2735
wood_summer,15,20,0.2291
wood_summer,15,21,0.2039
wood_summer,15,22,0.13421
wood_summer,15,23,0.10461
wood_summer,15,24,0.08869099999999999
wood_summer,15,25,0.076975
wood_summer,15,26,0.057988
wood_summer,15,27,0.047439999999999996
wood_summer,15,28,0.036539
wood_summer,15,29,0.029216000000000002
wood_summer,15,30,0.022581999999999998
wood_summer,15,31,0.018064
wood_summer,15,32,0.012874000000000002
wood_summer,15,33,0.011396
wood_summer,15,34,0.010976
wood_summer,15,35,0.0080956
wood_summer,15,36,0.0070962
wood_summer,16,0,0.09690800000000001
wood_summer,16,1,0.10837000000000001
wood_summer,16,2,0.10613
wood_summer,16,3,0.14637
wood_summer,16,4,0.21316
wood_summer,16,5,0.24741
wood_summer,16,6,0.23265
wood_summer,16,7,0.23904
wood_summer,16,8,0.27839
wood_summer,16,9,0.30334
wood_summer,16,10,0.30164
wood_summer,16,11,0.3546
wood_summer,16,12,0.41085
wood_summer,16,13,0.46962
wood_summer,16,14,0.5170100000000001
wood_summer,16,15,0.60263
wood_summer,16,17,0.63995
wood_summer,16,18,0.53408
wood_summer,16,19,0.39426
wood_summer,16,20,0.32395999999999997
wood_summer,16,21,0.27698
wood_summer,16,22,0.18766
wood_summer,16,23,0.14565999999999998
wood_summer,16,24,0.12365999999999999
wood_summer,16,25,0.10045
wood_summer,16,26,0.078343
wood_summer,16,27,0.063486
wood_summer,16,28,0.049569
wood_summer,16,29,0.040385000000000004
wood_summer,16,30,0.032867
wood_summer,16,31,0.026519
wood_summer,16,32,0.019469999999999998
wood_summer,16,33,0.016702
wood_summer,16,34,0.013789
wood_summer,16,35,0.011542
wood_summer,16,36,0.010251999999999999
wood_summer,17,0,0.067237
wood_summer,17,1,0.076029
wood_summer,17,2,0.076342
wood_summer,17,3,0.10595
wood_summer,17,4,0.1685
wood_summer,17,5,0.20205
wood_summer,17,6,0.21933000000000002
wood_summer,17,7,0.20635
wood_summer,17,8,0.24502
wood_summer,17,9,0.26392
wood_summer,17,10,0.25653000000000004
wood_summer,17,11,0.30096
wood_summer,17,12,0.34502
wood_summer,17,13,0.39198
wood_summer,17,14,0.43675
wood_summer,17,15,0.53797
wood_summer,17,16,0.66088
wood_summer,17,18,0.6459
wood_summer,17,19,0.47896000000000005
wood_summer,17,20,0.38778
wood_summer,17,21,0.32597
wood_summer,17,22,0.21450999999999998
wood_summer,17,23,0.16401
wood_summer,17,24,0.14032
wood_summer,17,25,0.11565
wood_summer,17,26,0.087369
wood_summer,17,27,0.07297100000000001
wood_summer,17,28,0.05669299999999999
wood_summer,17,29,0.046810000000000004
wood_summer,17,30,0.037891
wood_summer,17,31,0.029963999999999998
wood_summer,17,32,0.023434
wood_summer,17,33,0.018073
wood_summer,17,34,0.016794999999999997
wood_summer,17,35,0.012653
wood_summer,17,36,0.011382999999999999
wood_summer,18,0,0.050886
wood_summer,18,1,0.057454
wood_summer,18,2,0.062726
wood_summer,18,3,0.080625
wood_summer,18,4,0.14673
wood_summer,18,5,0.18696
wood_summer,18,6,0.21070999999999998
wood_summer,18,7,0.18689
wood_summer,18,8,0.21386999999999998
wood_summer,18,9,0.22313000000000002
wood_summer,18,10,0.2188
wood_summer,18,11,0.25475
wood_summer,18,12,0.29685
wood_summer,18,13,0.33939
wood_summer,18,14,0.38721
wood_summer,18,15,0.49058999999999997
wood_summer,18,16,0.60385
wood_summer,18,17,0.68107
wood_summer,18,19,0.58243
wood_summer,18,20,0.48103
wood_summer,18,21,0.39975
wood_summer,18,22,0.27451
wood_summer,18,23,0.20884
wood_summer,18,24,0.17287
wood_summer,18,25,0.14078
wood_summer,18,26,0.10751
wood_summer,18,27,0.08687
wood_summer,18,28,0.069767
wood_summer,18,29,0.05819
wood_summer,18,30,0.045893
wood_summer,18,31,0.037380000000000004
wood_summer,18,32,0.027622000000000004
wood_summer,18,33,0.022078999999999998
wood_summer,18,34,0.020225999999999997
wood_summer,18,35,0.016012000000000002
wood_summer,18,36,0.013718000000000001
wood_summer,19,0,0.035591000000000005
wood_summer,19,1,0.042002
wood_summer,19,2,0.050275
wood_summer,19,3,0.058584000000000004
wood_summer,19,4,0.10347
wood_summer,19,5,0.15423
wood_summer,19,6,0.19329000000000002
wood_summer,19,7,0.16177
wood_summer,19,8,0.19162
wood_summer,19,9,0.18698
wood_summer,19,10,0.18108
wood_summer,19,11,0.20457999999999998
wood_summer,19,12,0.23833000000000001
wood_summer,19,13,0.27575
wood_summer,19,14,0.31444
wood_summer,19,15,0.40410999999999997
wood_summer,19,16,0.5123300000000001
wood_summer,19,17,0.5807399999999999
wood_summer,19,18,0.65977
wood_summer,19,20,0.66263
wood_summer,19,21,0.54156
wood_summer,19,22,0.37545
wood_summer,19,23,0.28857
wood_summer,19,24,0.22557
wood_summer,19,25,0.17922000000000002
wood_summer,19,26,0.1334
wood_summer,19,27,0.10992
wood_summer,19,28,0.08847999999999999
wood_summer,19,29,0.073939
wood_summer,19,30,0.058091
wood_summer,19,31,0.047284
wood_summer,19,32,0.036656
wood_summer,19,33,0.029637
wood_summer,19,34,0.026297000000000004
wood_summer,19,35,0.020468
wood_summer,19,36,0.017594
wood_summer,20,0,0.029111
wood_summer,20,1,0.036065
wood_summer,20,2,0.043451
wood_summer,20,3,0.05268099999999999
wood_summer,20,4,0.086174
wood_summer,20,5,0.13831
wood_summer,20,6,0.18248
wood_summer,20,7,0.14945
wood_summer,20,8,0.1754
wood_summer,20,9,0.16452
wood_summer,20,10,0.15597
wood_summer,20,11,0.18097
wood_summer,20,12,0.20634
wood_summer,20,13,0.24853000000000003
wood_summer,20,14,0.27638
wood_summer,20,15,0.34664
wood_summer,20,16,0.4498
wood_summer,20,17,0.52048
wood_summer,20,18,0.59687
wood_summer,20,19,0.6884899999999999
wood_summer,20,21,0.6410100000000001
wood_summer,20,22,0.4699
wood_summer,20,23,0.35208
wood_summer,20,24,0.27176999999999996
wood_summer,20,25,0.21004
wood_summer,20,26,0.15464
wood_summer,20,27,0.12362000000000001
wood_summer,20,28,0.10002
wood_summer,20,29,0.083367
wood_summer,20,30,0.067021
wood_summer,20,31,0.054499
wood_summer,20,32,0.042992
wood_summer,20,33,0.035193
wood_summer,20,34,0.03092
wood_summer,20,35,0.023309
wood_summer,20,36,0.020736
wood_summer,21,0,0.026604000000000003
wood_summer,21,1,0.029741000000000004
wood_summer,21,2,0.0354
wood_summer,21,3,0.056416999999999995
wood_summer,21,4,0.073827
wood_summer,21,5,0.12155999999999999
wood_summer,21,6,0.17439000000000002
wood_summer,21,7,0.13645
wood_summer,21,8,0.16943
wood_summer,21,9,0.15344000000000002
wood_summer,21,10,0.1435
wood_summer,21,11,0.16193
wood_summer,21,12,0.17823
wood_summer,21,13,0.21098000000000003
wood_summer,21,14,0.23346
wood_summer,21,15,0.29067
wood_summer,21,16,0.38686
wood_summer,21,17,0.44838
wood_summer,21,18,0.52515
wood_summer,21,19,0.59829
wood_summer,21,20,0.6684
wood_summer,21,22,0.5988100000000001
wood_summer,21,23,0.45281000000000005
wood_summer,21,24,0.33755999999999997
wood_summer,21,25,0.25989
wood_summer,21,26,0.1874
wood_summer,21,27,0.14729
wood_summer,21,28,0.11714000000000001
wood_summer,21,29,0.097222
wood_summer,21,30,0.079577
wood_summer,21,31,0.062085
wood_summer,21,32,0.05112
wood_summer,21,33,0.040859
wood_summer,21,34,0.036285000000000005
wood_summer,21,35,0.028031999999999998
wood_summer,21,36,0.024443
wood_summer,22,0,0.020077
wood_summer,22,1,0.021185
wood_summer,22,2,0.020687999999999998
wood_summer,22,3,0.049602
wood_summer,22,4,0.052654
wood_summer,22,5,0.08106100000000001
wood_summer,22,6,0.13797
wood_summer,22,7,0.10257000000000001
wood_summer,22,8,0.1498
wood_summer,22,9,0.12525
wood_summer,22,10,0.11185
wood_summer,22,11,0.12850999999999999
wood_summer,22,12,0.14705
wood_summer,22,13,0.17928
wood_summer,22,14,0.19518
wood_summer,22,15,0.24435
wood_summer,22,16,0.32186
wood_summer,22,17,0.36925
wood_summer,22,18,0.44611000000000006
wood_summer,22,19,0.52693
wood_summer,22,20,0.58513
wood_summer,22,21,0.65868
wood_summer,22,23,0.60177
wood_summer,22,24,0.46528
wood_summer,22,25,0.35986999999999997
wood_summer,22,26,0.25747
wood_summer,22,27,0.19647
wood_summer,22,28,0.1526
wood_summer,22,29,0.12299000000000002
wood_summer,22,30,0.10253
wood_summer,22,31,0.078722
wood_summer,22,32,0.06375399999999999
wood_summer,22,33,0.052297
wood_summer,22,34,0.046296
wood_summer,22,35,0.036248
wood_summer,22,36,0.032642000000000004
wood_summer,23,0,0.015416
wood_summer,23,1,0.015571999999999999
wood_summer,23,2,0.015358000000000002
wood_summer,23,3,0.039202
wood_summer,23,4,0.046229
wood_summer,23,5,0.061547000000000004
wood_summer,23,6,0.11509000000000001
wood_summer,23,7,0.08665700000000001
wood_summer,23,8,0.14544
wood_summer,23,9,0.11263
wood_summer,23,10,0.10181
wood_summer,23,11,0.10790999999999999
wood_summer,23,12,0.12377
wood_summer,23,13,0.14625
wood_summer,23,14,0.16349
wood_summer,23,15,0.20324
wood_summer,23,16,0.26488
wood_summer,23,17,0.30105
wood_summer,23,18,0.36022
wood_summer,23,19,0.44354
wood_summer,23,20,0.50365
wood_summer,23,21,0.56889
wood_summer,23,22,0.64728
wood_summer,23,24,0.6057899999999999
wood_summer,23,25,0.49128
wood_summer,23,26,0.34886
wood_summer,23,27,0.26447
wood_summer,23,28,0.20526999999999998
wood_summer,23,29,0.16105
wood_summer,23,30,0.13133
wood_summer,23,31,0.10138
wood_summer,23,32,0.08314400000000001
wood_summer,23,33,0.066735
wood_summer,23,34,0.058122
wood_summer,23,35,0.044418
wood_summer,23,36,0.038978
wood_summer,24,0,0.013275
wood_summer,24,1,0.013265
wood_summer,24,2,0.011314
wood_summer,24,3,0.03358
wood_summer,24,4,0.046577
wood_summer,24,5,0.048395
wood_summer,24,6,0.09555599999999999
wood_summer,24,7,0.081735
wood_summer,24,8,0.12629
wood_summer,24,9,0.09546
wood_summer,24,10,0.08000399999999999
wood_summer,24,11,0.088765
wood_summer,24,12,0.099276
wood_summer,24,13,0.11893
wood_summer,24,14,0.13133
wood_summer,24,15,0.1653
wood_summer,24,16,0.21211
wood_summer,24,17,0.24445999999999998
wood_summer,24,18,0.29268
wood_summer,24,19,0.35673
wood_summer,24,20,0.40913
wood_summer,24,21,0.48086
wood_summer,24,22,0.55766
wood_summer,24,23,0.63847
wood_summer,24,25,0.61754
wood_summer,24,26,0.45988999999999997
wood_summer,24,27,0.35484
wood_summer,24,28,0.26718000000000003
wood_summer,24,29,0.21131999999999998
wood_summer,24,30,0.16849
wood_summer,24,31,0.12893
wood_summer,24,32,0.10478
wood_summer,24,33,0.086011
wood_summer,24,34,0.074352
wood_summer,24,35,0.058045000000000006
wood_summer,24,36,0.05113
wood_summer,25,0,0.0112
wood_summer,25,1,0.011432
wood_summer,25,2,0.0090914
wood_summer,25,3,0.027302999999999997
wood_summer,25,4,0.043831999999999996
wood_summer,25,5,0.038474
wood_summer,25,6,0.086485
wood_summer,25,7,0.076146
wood_summer,25,8,0.10604000000000001
wood_summer,25,9,0.078515
wood_summer,25,10,0.068457
wood_summer,25,11,0.073515
wood_summer,25,12,0.08722
wood_summer,25,13,0.10282999999999999
wood_summer,25,14,0.11994
wood_summer,25,15,0.14952000000000001
wood_summer,25,16,0.18757000000000001
wood_summer,25,17,0.21585
wood_summer,25,18,0.25184
wood_summer,25,19,0.30328
wood_summer,25,20,0.33909
wood_summer,25,21,0.40843
wood_summer,25,22,0.48677
wood_summer,25,23,0.55572
wood_summer,25,24,0.63748
wood_summer,25,26,0.60024
wood_summer,25,27,0.47167
wood_summer,25,28,0.34534000000000004
wood_summer,25,29,0.27101
wood_summer,25,30,0.20843000000000003
wood_summer,25,31,0.15927
wood_summer,25,32,0.12914
wood_summer,25,33,0.10699000000000002
wood_summer,25,34,0.09164
wood_summer,25,35,0.072654
wood_summer,25,36,0.062895
wood_summer,26,0,0.0084881
wood_summer,26,1,0.0082567
wood_summer,26,2,0.0064146
wood_summer,26,3,0.015958
wood_summer,26,4,0.028852
wood_summer,26,5,0.02427
wood_summer,26,6,0.060980999999999994
wood_summer,26,7,0.055732000000000004
wood_summer,26,8,0.07296799999999999
wood_summer,26,9,0.050706
wood_summer,26,10,0.049447000000000005
wood_summer,26,11,0.057676
wood_summer,26,12,0.058787
wood_summer,26,13,0.07546699999999999
wood_summer,26,14,0.084899
wood_summer,26,15,0.10461
wood_summer,26,16,0.13567
wood_summer,26,17,0.15162
wood_summer,26,18,0.18719
wood_summer,26,19,0.2229
wood_summer,26,20,0.24729
wood_summer,26,21,0.29207
wood_summer,26,22,0.36544
wood_summer,26,23,0.43106000000000005
wood_summer,26,24,0.51695
wood_summer,26,25,0.62035
wood_summer,26,27,0.62533
wood_summer,26,28,0.47633000000000003
wood_summer,26,29,0.37015
wood_summer,26,30,0.28112
wood_summer,26,31,0.1992
wood_summer,26,32,0.16096
wood_summer,26,33,0.13301
wood_summer,26,34,0.11653
wood_summer,26,35,0.09764500000000001
wood_summer,26,36,0.080586
wood_summer,27,0,0.008262299999999998
wood_summer,27,1,0.007512100000000001
wood_summer,27,2,0.0052063000000000005
wood_summer,27,3,0.010614
wood_summer,27,4,0.023816999999999998
wood_summer,27,5,0.020294
wood_summer,27,6,0.046911
wood_summer,27,7,0.044597000000000005
wood_summer,27,8,0.059290999999999996
wood_summer,27,9,0.041257
wood_summer,27,10,0.039646
wood_summer,27,11,0.044101999999999995
wood_summer,27,12,0.048458
wood_summer,27,13,0.059676
wood_summer,27,14,0.06565
wood_summer,27,15,0.08255
wood_summer,27,16,0.11084000000000001
wood_summer,27,17,0.12697
wood_summer,27,18,0.14751
wood_summer,27,19,0.17482999999999999
wood_summer,27,20,0.19634000000000001
wood_summer,27,21,0.23178
wood_summer,27,22,0.28859
wood_summer,27,23,0.35100000000000003
wood_summer,27,24,0.43241
wood_summer,27,25,0.52117
wood_summer,27,26,0.63754
wood_summer,27,28,0.60365
wood_summer,27,29,0.46926999999999996
wood_summer,27,30,0.36046
wood_summer,27,31,0.25481
wood_summer,27,32,0.20155
wood_summer,27,33,0.16360999999999998
wood_summer,27,34,0.14109000000000002
wood_summer,27,35,0.11731
wood_summer,27,36,0.097455
wood_summer,28,0,0.0068942
wood_summer,28,1,0.0062717
wood_summer,28,2,0.0039582
wood_summer,28,3,0.0076376000000000005
wood_summer,28,4,0.018258
wood_summer,28,5,0.015080000000000001
wood_summer,28,6,0.033291
wood_summer,28,7,0.034434
wood_summer,28,8,0.048381
wood_summer,28,9,0.032
wood_summer,28,10,0.031117000000000002
wood_summer,28,11,0.037444
wood_summer,28,12,0.040901
wood_summer,28,13,0.048929
wood_summer,28,14,0.056343
wood_summer,28,15,0.070401
wood_summer,28,16,0.087869
wood_summer,28,17,0.10737000000000001
wood_summer,28,18,0.12755
wood_summer,28,19,0.14719000000000002
wood_summer,28,20,0.16464
wood_summer,28,21,0.20018
wood_summer,28,22,0.24338
wood_summer,28,23,0.30306
wood_summer,28,24,0.3737
wood_summer,28,25,0.44122
wood_summer,28,26,0.54727
wood_summer,28,27,0.6443399999999999
wood_summer,28,29,0.61652
wood_summer,28,30,0.49706000000000006
wood_summer,28,31,0.35474
wood_summer,28,32,0.25908000000000003
wood_summer,28,33,0.20588
wood_summer,28,34,0.17681
wood_summer,28,35,0.14740999999999999
wood_summer,28,36,0.11782999999999999
wood_summer,29,0,0.004928899999999999
wood_summer,29,1,0.0037152
wood_summer,29,2,0.002344
wood_summer,29,3,0.0047158
wood_summer,29,4,0.012971000000000002
wood_summer,29,5,0.010655
wood_summer,29,6,0.023162000000000002
wood_summer,29,7,0.025831
wood_summer,29,8,0.044314
wood_summer,29,9,0.024904
wood_summer,29,10,0.025673
wood_summer,29,11,0.02949
wood_summer,29,12,0.031352
wood_summer,29,13,0.041989
wood_summer,29,14,0.045435
wood_summer,29,15,0.05694199999999999
wood_summer,29,16,0.075722
wood_summer,29,17,0.086006
wood_summer,29,18,0.10390999999999999
wood_summer,29,19,0.12229000000000001
wood_summer,29,20,0.13908
wood_summer,29,21,0.16539
wood_summer,29,22,0.20024
wood_summer,29,23,0.25161999999999995
wood_summer,29,24,0.31623
wood_summer,29,25,0.37975
wood_summer,29,26,0.48468999999999995
wood_summer,29,27,0.55589
wood_summer,29,28,0.6500199999999999
wood_summer,29,30,0.61821
wood_summer,29,31,0.46648999999999996
wood_summer,29,32,0.34922
wood_summer,29,33,0.26366999999999996
wood_summer,29,34,0.21986
wood_summer,29,35,0.18244000000000002
wood_summer,29,36,0.14922
wood_summer,30,0,0.0033732
wood_summer,30,1,0.0028324
wood_summer,30,2,0.0016224
wood_summer,30,3,0.0031715
wood_summer,30,4,0.008744700000000001
wood_summer,30,5,0.0072231000000000005
wood_summer,30,6,0.015959
wood_summer,30,7,0.019084
wood_summer,30,8,0.044393
wood_summer,30,9,0.018791
wood_summer,30,10,0.02419
wood_summer,30,11,0.026967
wood_summer,30,12,0.026005
wood_summer,30,13,0.035254
wood_summer,30,14,0.039296
wood_summer,30,15,0.045144
wood_summer,30,16,0.063513
wood_summer,30,17,0.07411000000000001
wood_summer,30,18,0.086512
wood_summer,30,19,0.10411
wood_summer,30,20,0.12145
wood_summer,30,21,0.14331
wood_summer,30,22,0.17532
wood_summer,30,23,0.2142
wood_summer,30,24,0.26761
wood_summer,30,25,0.32093
wood_summer,30,26,0.41021
wood_summer,30,27,0.47658
wood_summer,30,28,0.56201
wood_summer,30,29,0.64576
wood_summer,30,31,0.58215
wood_summer,30,32,0.45545
wood_summer,30,33,0.35466
wood_summer,30,34,0.28657
wood_summer,30,35,0.23087
wood_summer,30,36,0.19037
wood_summer,31,0,0.0023636
wood_summer,31,1,0.0023363000000000004
wood_summer,31,2,0.0012
wood_summer,31,3,0.0020545000000000003
wood_summer,31,4,0.0063181
wood_summer,31,5,0.0048727
wood_summer,31,6,0.011936
wood_summer,31,7,0.015653999999999998
wood_summer,31,8,0.045554000000000004
wood_summer,31,9,0.013982
wood_summer,31,10,0.020791
wood_summer,31,11,0.023763
wood_summer,31,12,0.0233
wood_summer,31,13,0.029608999999999996
wood_summer,31,14,0.034518
